[1497248],804424
[54821],69391
[534566],461861
[17005965],9192653
[1545963],1490229
[238528],120417
[287],2304
[323],3
[796372],718296
[3694850],1734348
[3673898],2353753
[286326],89748
[3964910],3713124
[14680461],25739143
[1038266],1107102
[3420904],5993773
[890],2020
[4632879],3379185
[479556],463868
[16008],43819
[6964513],7595932
[138],379
[153187],198280
[861918],32394
[1513581],1239196
[285558],250221
[335],10
[41],515
[1244877],1501964
[2088001],1874100
[8893003],3253451
[466808],454035
[1813955],1582119
[44683567],79930589
[7157503],9051323
[18863767],12079771
[532399],443000
[19282],8526
[35589471],72644813
[26448],29989
[33],543
[476],76
[1256275],546477
[192605],151385
[26],24
[63080],47114
[11112556],9114086
[60792],54142
[5804],3951
[110210],130357
[27],7
[152991],115135
[1064120],742300
[15254779],9417380
[374061],212142
[1920728],2503305
[1995584],833498
[1360103],1138831
[50],54
[19596988],27920406
[23],34
[243],730
[46617454],53178431
[58989275],95236636
[55031],47990
[32417],33195
[2447673],1274246
[587],19663
[1310826],1354335
[1963],1113
[483551],362336
[7015710],14473925
[1549170],1347819
[827461],543012
[176236],84942
[2884731],2471348
[9],1
[10181],4790
[53],48
[4073844],6594815
[619514],441804
[23344],126393
[75455],38508
[66],172
[12731151],10390579
[265],107
[29],180
[674023],399972
[1103287],879841
[979],29
[927704],1006019
[4140318],3918638
[975279],941554
[2318362],2267649
[334870],362662
[186],319
[617],480
[36056],52527
[515506],502550
[184],69
[13000462],4166207
[58],63
[18201643],47602591
[1523593],1362566
[2773],2309
[60114845],96114712
[836064],1084665
[5],17
[12],14
[11477675],7159945
[144],61
[10268966],8104449
[12094171],9778260
[88620],57348
[1130],9
[459114],1109914
[638155],766296
[759697],705399
[418993],423209
[37098570],29332677
[842583],499827
[26],36
[20777],58388
[24612549],36472625
[15525204],12084978
[2169900],1930075
[76068744],132311278
[3658201],6147820
[243004],526409
[742875],459978
[38],9
[2626985],2216272
[103],219
[872859],160714
[4392023],2423093
[9448739],8546221
[409480],573936
[4953682],3671786
[800471],708754
[488621],426884
[105639],56835
[21573],42064
[2910],4142
[44911747],77925803
[11161],8244
[160],141
[35108288],22374461
[1321121],1068085
[1518269],1170959
[17101162],19221295
[74],199
[35578640],64170926
[17524816],10152905
[6265778],13625959
[4276772],6137571
[55472726],124272958
[1973112],2596371
[2501335],2604582
[1309846],1198535
[41],101
[2722731],2414405
[1999],8
[308303],368451
[382976],400062
[3450590],2725549
[27848],34165
[328],25
[1396611],2771974
[2508853],2851872
[8049726],7924627
[42737783],39863872
[52509433],40040288
[14890127],17501949
[1201],406
[1438],57
[2905212],3372159
[6882],11841
[658962],561269
[51],7
[1872023],1677740
[95],423
[15510462],14880356
[194],145
[353],207
[291966],328236
[5509018],4430555
[187],47
[406001],394174
[4052313],2761205
[641921],484971
[1135428],1106364
[28],114
[3726488],3750033
[29754],13059
[103],3
[164318],119727
[10854],6909
[106932],167814
[1879338],1063450
[30887742],20886545
[13],22
[36443142],32180646
[7],1
[114521],84988
[4070944],3843492
[8904451],5688802
[6046],6127
[1940078],2841491
[63],788
[1673410],1811909
[46770072],49984281
[45071694],60339702
[1270299],1274246
[1069725],825421
[1710569],2602411
[827754],1297979
[2961448],1447244
[69235714],188735246
[43],59
[3032844],3379866
[48852],33962
[625420],341501
[658848],277438
[80671],85543
[84],591
[281550],353562
[57018],85012
[386427],315001
[41198],3593
[66693],76882
[9477],4461
[683188],565439
[4000406],6172904
[640086],1207478
[14031041],9168317
[160],225
[1034690],1027110
[1048232],525070
[336861],273949
[14505153],21368329
[60081904],159473292
[163263],142054
[4623970],4008037
[48],12
[55111],208334
[1252676],1324212
[2220],12645
[558984],824468
[2382064],2312463
[323347],287440
[22085874],14709511
[40],3
[12594865],65692339
[40362626],89898894
[4031207],2933652
[969691],974641
[44676],37544
[2161],2296
[4572475],8118366
[2135654],1995417
[137918],120891
[23252444],29283976
[42],1
[2947534],3463106
[33558793],39453245
[30325343],44634620
[98836],97028
[91616],76303
[32734445],44570858
[4564],18716
[21203],40684
[428525],558041
[449048],367435
[5270],51315
[3135541],1893495
[6849634],6304499
[3640403],6003576
[1088495],1400364
[17],113
[16564555],13900534
[148933],198114
[613801],600339
[430207],326794
[30852507],32681953
[54773],28598
[4452229],3187691
[76013],101142
[38013244],83183915
[5],1
[26],172
[72402886],147122845
[50171537],68398875
[17148],24543
[383595],345193
[2101195],701432
[8016612],7695340
[44130925],32615564
[11719538],28418725
[85941],73141
[3649973],3089586
[1421954],1243355
[2417144],2109092
[11749339],10196535
[297283],441439
[62124126],59165385
[629078],625581
[171407],107827
[10001840],9922924
[2341],1564
[12845],8495
[40786],62721
[1196179],864903
[886356],719676
[1638135],1341924
[7055779],4792092
[2761007],2438779
[177649],269384
[31],8
[103515],245576
[2456045],2301172
[28631],34676
[17],28
[12838254],6347403
[575],5526
[3414167],3411496
[5510898],2355883
[41],358
[3459825],4117801
[20],12
[134073],119284
[296],130
[33236],39057
[656],198
[1012697],1009641
[2957265],3107616
[1560250],1409242
[47254],15495
[40],88
[27162715],31963525
[317],169
[70011446],87174852
[1126356],573814
[225],63
[940634],713253
[32],92
[8258802],3973318
[10776],4648
[346],638
[561218],516374
[2263433],2812822
[206620],161867
[2025469],2316228
[6728892],1552279
[384230],497524
[49050],35122
[89],707
[5197116],6019224
[1482794],1356575
[1366659],1131076
[37],6
[2469806],2515032
[177],1500
[67165190],331809997
[130743],128793
[24],500
[942741],1136443
[28144994],59270902
[2059785],1894483
[246],687
[478],754
[571337],297781
[71],155
[162],143
[55],559
[45067300],34561489
[408431],458532
[3065002],1712565
[2300205],3611227
[15],17
[1185180],836519
[672289],623586
[36423],36192
[80],38
[40760],12524
[233],391
[926850],838321
[433],1192
[2649274],2695108
[6794],5565
[475460],360878
[462],440
[3695351],3339335
[750],24
[5357604],5107743
[2073348],1918641
[13073253],10039501
[1755],867
[2662223],1724367
[2091594],783630
[1314601],1183287
[7639712],7077066
[24697942],23394732
[4350],5512
[125],87
[731420],536096
[28],1
[153],905
[2014362],1350382
[4158929],3904581
[5137577],5665372
[2066133],2200368
[12642290],10653088
[76644],65286
[542259],1123999
[255],513
[382661],602320
[5384418],5209011
[675],75
[1288946],944967
[3127361],2858028
[2629138],1621697
[4235977],4235213
[388307],296348
[44668],89977
[20],14
[1642521],2069517
[24556],18060
[1269238],1269404
[20070895],14633839
[1415830],1750129
[486],1704
[1682046],4684433
[11960153],13547589
[2192238],2485255
[211],127
[203383],133248
[1409123],1350178
[261],2742
[138],12
[475653],420058
[4585934],5131636
[19956],7920
[705],5957
[335],1473
[69831],40027
[62746],56880
[754236],1064313
[2623124],1330601
[69],1847
[7667339],6498655
[253641],314123
[68816],42690
[2348776],1758272
[31],33
[631430],1214775
[59],22
[1387731],1160018
[5362],3321
[5093221],4354840
[971851],1499753
[11761150],7056637
[16601],109697
[1166818],998537
[337237],316568
[153369],130068
[6311222],6732405
[10],43
[13122339],11269436
[170748],138010
[2159849],1947444
[959862],625426
[704694],671278
[7194455],6238510
[4638678],4408120
[1438334],1390901
[425],107
[1622552],2127470
[4018],5866
[33],9
[428001],266407
[23067399],18280108
[10588287],12597432
[286769],246006
[3620043],1781253
[6271800],7659424
[3314],1862
[4627545],4716594
[88550],116375
[436761],392897
[14254429],11914691
[5104084],4359715
[4383],315
[741307],628215
[7050538],4636597
[41631],72754
[33569],16071
[131131],130461
[349967],501677
[19530],18454
[3446801],2739335
[99757],73209
[111],255
[7914555],21572598
[569505],484138
[65834],37231
[23729476],42402654
[138577],164294
[37252433],42901949
[16572100],30027626
[3813787],9446842
[217502],220667
[1876206],1025670
[618],648
[4284839],4444895
[8],1
[19821],36156
[8],1
[5085475],3491355
[9218237],5635566
[13],112
[6913132],8424544
[28395238],35200074
[25700],11504
[184138],94252
[1582140],995431
[23892],48584
[120564],146677
[427075],792297
[363736],359141
[1452134],1471397
[14048619],13161664
[938395],1493231
[725791],715217
[2551],3340
[8743734],11438565
[164],403
[2720],1509
[71],106
[888796],763832
[795269],930468
[1407221],1318085
[420628],414768
[1269264],1015658
[5055891],2291438
[4330313],4323131
[116412],31155
[284456],244102
[6898],4896
[2779868],1163974
[89558],141039
[104],211
[685541],535461
[27743608],29965580
[1647926],1538000
[670357],704352
[40],367
[5619171],3593328
[25683],9984
[256178],199105
[167893],125664
[23073571],24130698
[28455836],19390648
[18882280],11623318
[54],1
[16],109
[138680],119727
[13869457],58654767
[431],1614
[487773],346834
[1439095],1920505
[224],233
[1666298],1556524
[1542564],1993327
[764389],667951
[625074],658940
[3392],1509
[11071725],9917346
[18183451],17079334
[342049],226782
[1162134],815464
[20949093],45166678
[50683],11579
[760389],711586
[37198613],52389960
[194679],193982
[298914],372643
[665059],438439
[28349696],21499892
[16923950],13864192
[25890034],17905810
[5688896],5394228
[661],2676
[512],2587
[10823],642
[10682011],10659825
[18951690],17324491
[128],1
[14],1
[233],55
[34],370
[633357],356274
[204058],162551
[58701018],134080846
[1169455],954151
[190],2245
[1254899],1343588
[136],28
[14315675],12041232
[2913472],1896804
[17739192],24556705
[3210095],2861254
[45],231
[2190467],2227670
[3895153],3650730
[16575371],13580540
[70458],57139
[1025081],732028
[265676],239081
[49348062],51661887
[26376669],22847198
[22829],51701
[1014],7605
[3205465],2553609
[8873094],7498043
[39402664],28166197
[5907911],2512383
[58076],46747
[6],1
[9],3
[15278],6038
[3707771],3326189
[13356],7599
[1875213],1762321
[20576754],24852346
[205],277
[40],316
[9344168],6421310
[3487294],3561543
[1276800],1113656
[10876],3688
[6072936],3324598
[3336071],3324404
[3641217],4676700
[3745566],3361221
[2559],1548
[647591],391591
[138930],63273
[290],649
[86],12
[133],435
[2945628],1523018
[5095825],8313579
[63733],61665
[2710],10680
[14199791],16533757
[349793],322388
[4654711],13242600
[194],18
[634617],605090
[3938107],1655286
[1333841],1029487
[17933766],29400656
[10],7
[3448954],3111787
[13275976],15965735
[13],9
[4478020],3829546
[1840253],1639918
[594889],486036
[118],238
[487],3171
[681015],527068
[42],21
[15865047],10384916
[101],220
[37475],49610
[4681335],4269783
[173],179
[1010776],734695
[587536],400165
[5926203],8248870
[64662],29247
[6170811],2651872
[277],3382
[11164363],4732767
[10],1
[20],118
[2569692],2546676
[4020265],2264746
[2102],2608
[1193],17460
[300134],309187
[51084],47800
[9],11
[15],1
[4155790],3774304
[7],3
[419805],481172
[5701613],6402167
[1854546],1662011
[2210140],1380742
[2499008],2369736
[202],216
[18152],22264
[874281],636738
[3421555],4019820
[4290768],2425085
[7143067],3907557
[12569433],7912656
[830510],807477
[1427817],1584686
[1538465],2400263
[1437725],1264091
[48231363],130473932
[168],293
[541795],163032
[23054457],24130698
[18885603],13292008
[15249140],19960933
[21514],44674
[351335],360763
[35495],82589
[3777027],3759304
[26418],14899
[4451605],1893725
[815381],646438
[2208435],3295126
[46224],31307
[1688939],907273
[26586112],23406476
[4305844],4326365
[1808294],1561013
[2228820],1223851
[364238],916046
[20295363],18658174
[35],2
[4603317],4474949
[1858729],1553926
[184219],163530
[5505986],3338728
[155881],125182
[3818065],2083778
[80441777],185990843
[376],144
[34],23
[41],8
[1861538],821109
[8448],1093
[25282],22239
[8678370],9090766
[2357287],2268028
[43928],35286
[4580953],6573800
[355315],362939
[2736925],2370616
[439292],440628
[9261],108854
[25374],20045
[5411412],10226660
[1176522],1050870
[37864387],51668834
[59697102],170616734
[5914],7057
[9283241],9288953
[8797585],11577086
[777],3140
[95734],91252
[26731600],22560989
[28],3
[6554391],23842427
[2885860],3788302
[545],4519
[25],58
[771],1973
[53956534],95271374
[56],6
[1175],161079
[96],5882
[3800203],4443602
[1787012],1421851
[449375],482847
[5947796],3120776
[414256],470090
[5341569],2886164
[3188],2203
[377570],300269
[16441782],15290884
[45],131
[16815],8286
[32],17
[334727],321741
[295],865
[358503],294365
[45624],47515
[643144],596702
[881660],503555
[7066727],2861343
[4559029],2395887
[11144],100018
[35],723
[48061460],88961079
[18918],6834
[7264],6603
[80984],73440
[47],6
[19411145],15118747
[2997885],4488624
[2085758],983305
[1854],1503
[42285105],72639411
[996780],934835
[2639],1579
[429350],463527
[105],63
[15583218],15247603
[403821],351495
[19454745],15328873
[8096414],14002907
[177602],161204
[292],292
[9912917],26443187
[60321],41748
[90],183
[224161],176011
[292802],552843
[393],643
[17],2
[316505],233763
[63536],23710
[118755],77774
[132392],227780
[3616413],2547957
[21977714],12191414
[1092851],913140
[134258],84488
[3867791],4014657
[968],145
[621048],344733
[2314005],1996554
[61010],31926
[4256541],4279819
[124725],62283
[4483257],6515584
[15313513],10641958
[242019],240993
[657654],735772
[39974393],77758873
[59558],188190
[40],17
[344862],280023
[4192855],2037748
[2777258],2474856
[4348594],1131619
[36212],47602
[116649],53244
[327373],221388
[11196],13046
[16212985],10854432
[106475],69108
[2416963],1178622
[25],550
[26379],74010
[59829],225617
[1110978],858224
[27],152
[116],1799
[3217],2748
[313164],290762
[1261822],594597
[5249039],6846608
[582070],666995
[41144424],32801632
[51],6
[10221677],24034840
[778],13
[34667889],43629486
[1073801],951227
[606],96
[33],6
[75933],97144
[1607937],1124006
[415747],340614
[715512],609189
[92660],74197
[21733502],12670688
[921],1765
[4407534],4190211
[32655065],19456842
[208727],433920
[156581],122028
[28622274],29243147
[2728639],2456303
[1933699],1786315
[3637050],2232866
[14591],14381
[101],323
[625214],554044
[327845],528099
[878479],678127
[1037427],914917
[345],139
[32031],43973
[25870495],22469434
[21714776],19053871
[68402],59876
[1124043],1201016
[6673731],3679220
[478455],470098
[2263501],958069
[1584397],1300642
[1221998],991845
[6745],18897
[458457],410089
[1519029],1788242
[5928296],6824561
[2125675],2187137
[818],3
[2826],13034
[33],13
[590689],923420
[1418],3217
[117803],103141
[224532],360853
[134174],381558
[1851970],1695377
[5],2
[246],63
[18239],12631
[24],21
[13604],15265
[4479],13630
[45],44
[20378640],18936854
[244],338
[172804],129917
[24934],11137
[22198552],54898064
[22326001],14667080
[9361],7295
[274],200
[32],15
[1737494],1574946
[112045],95177
[12],149
[30555],27888
[1079354],514511
[15874387],4496897
[26815],32183
[188449],122886
[11658484],9978586
[65],31
[2035987],1784078
[1772934],2445087
[1805228],1804166
[634691],738549
[12023701],11145089
[34462],20199
[3842868],3031615
[6841],1352
[49],7
[6635957],3453099
[27],1
[1136],584
[64843511],94634840
[1352472],846821
[17238],9049
[179562],255951
[163518],186983
[2780731],2480924
[1365038],682787
[1179131],995464
[33266],35056
[186087],197552
[4017],4741
[41421],20515
[5608],3449
[1494125],1270714
[16384252],20748721
[36313599],33319824
[24285582],16408203
[3],2
[208],51
[296719],185585
[146],116
[856],11303
[336857],283484
[26587534],24529794
[239],229
[5225774],11557568
[4738747],4436225
[3153948],873763
[22650165],20839943
[946224],790981
[5633406],3201351
[10184931],7271271
[42],73
[5514910],7774061
[5767263],5975943
[2855195],2285920
[19],46
[3882581],1940808
[73504],398825
[352810],456844
[23007],9232
[38194372],30215955
[733913],960853
[3418],3592
[3801532],3233674
[2905916],2561482
[2165179],1893172
[7217691],7450666
[2622],21202
[478431],444772
[6974],11120
[1270218],1085803
[2525],4012
[18653203],16658691
[6405546],5581242
[100],5
[14],11
[209],78
[302934],222560
[64],305
[4752011],4457056
[42514228],26571197
[167206],151216
[694],3041
[4386],1999
[2026638],2237660
[32],6
[420707],414040
[11613880],12031325
[1733],364
[4483129],3911486
[3095774],1598610
[871572],873558
[4271339],1885835
[43],160
[65387],49303
[1070922],966070
[25498666],22118347
[778875],476728
[80728],66888
[12222612],16221658
[3743843],3374414
[40],167
[14311165],12968815
[1634129],2027527
[4771720],4430342
[4646516],4406514
[1730558],1128638
[149805],184137
[5366287],7564405
[13814],37802
[272],328
[177],189
[3378707],3234527
[73849],82163
[67054837],126577621
[238],397
[360826],336510
[20442512],23794735
[53],3
[37],3
[245382],245256
[1268920],1274246
[351227],263346
[7],2
[1982723],2071677
[4577871],5059932
[499133],259579
[374440],423108
[42],9
[317],91
[1170],3082
[4061],2274
[48],57
[153093],123709
[4179754],2023764
[42045417],75212132
[128941],79634
[142813],51300
[4791824],4427734
[14411585],18470226
[17388929],14207695
[57896],49996
[23],1
[123167],2785
[3549818],1871047
[3735275],1214780
[120495],200233
[5582000],2577641
[4271482],2500822
[2500039],2190499
[2376],3444
[20],22
[44],3
[787447],496412
[11548954],10802293
[27964],12348
[3127539],2856797
[6877559],6066347
[2554943],2464294
[35223856],28148624
[20240492],38608324
[7],2
[95],28
[55777],117824
[4349954],4123013
[19241],11384
[15177185],16354356
[27877725],24692949
[3371200],4129147
[1089035],863307
[1890346],3431410
[1898240],1648992
[39892727],146507839
[5606764],4791400
[11120777],3891082
[1115486],1010423
[99752],125981
[69],392
[114],1083
[71149],54150
[68525098],208470189
[550948],248035
[7684735],6112184
[68705476],188061986
[20797901],23138462
[2441444],2105622
[75],414
[20937065],16892742
[127],283
[6032836],3789147
[4420071],4144209
[25],54
[83479014],196822119
[1756],273
[80996],80563
[1140267],947467
[19438],37662
[1870],2976
[3935200],2417968
[63264966],211241006
[36336490],29042893
[5],12
[153414],61349
[120],1682
[604],2144
[341871],119163
[382522],403001
[3411015],3638385
[9738559],7513868
[366143],268326
[7139849],8946570
[12447600],10282670
[579518],368332
[14992024],16204139
[4130823],3865640
[31],5
[16390858],8239032
[1131934],1243593
[40471],14583
[37369948],62707942
[77],442
[31008324],28955192
[7],4
[632537],496307
[64928],17682
[343],570
[574563],499966
[293280],167195
[64348],61172
[4300099],1777529
[76940],185225
[261395],146708
[19814],12481
[1256948],1274246
[20441686],20579284
[183048],107804
[1836372],935014
[51645],65687
[4340024],4221685
[20],32
[67],16
[2241113],2389476
[10],1
[3436698],2197708
[1542151],1381693
[229],388
[911744],658924
[57715652],95071090
[2571052],1640286
[18843525],25291056
[40],13
[441018],619926
[19745],9466
[88],3
[55],34
[32321],40292
[2361251],2107968
[18211839],11231877
[61154],37295
[8769430],3447985
[34],22
[40],160
[32980368],27786331
[102169],53630
[4626593],4391331
[89],1211
[3445789],3149821
[1959680],1597791
[89689],41443
[26738020],27321443
[4371543],4046459
[7887612],5563923
[463542],568618
[159394],225735
[4514012],3893394
[606845],441681
[9780402],12818510
[115],10
[7970488],6120001
[42],73
[6405851],3574769
[38829646],59928559
[4002104],8776954
[46082132],127781099
[1079598],977079
[217370],201396
[126416],132382
[2140],5496
[10878252],8389919
[38505],12897
[50452],17622
[72471],79439
[398198],353845
[115],143
[22126851],23290256
[22],522
[2417613],6606420
[559],1059
[9],15
[20],236
[3643781],3765028
[176565],142841
[266],44
[4134],2782
[823],1813
[27],176
[20320],11105
[3713961],3205060
